
Segment Center Intensity Max Ch=3 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,3,17,Image 1,7,1,100000001,510000005562,
0,,Segment,3,5,Image 1,3,1,100000001,510000005563,
0,,Segment,3,5,Image 1,4,1,100000001,510000005565,
0,,Segment,3,1,Image 1,1,1,100000001,510000005566,
0,,Segment,3,1,Image 1,1,1,100000001,510000005567,
0,,Segment,3,1,Image 1,1,1,100000002,510000005569,
0,,Segment,3,9,Image 1,2,1,100000002,510000005570,
0,,Segment,3,12,Image 1,4,1,100000002,510000005571,
0,,Segment,3,14,Image 1,4,1,100000002,510000005572,
0,,Segment,3,15,Image 1,6,1,100000002,510000005573,
0,,Segment,3,16,Image 1,6,1,100000002,510000005574,
0,,Segment,3,16,Image 1,7,1,100000002,510000005575,
0,,Segment,3,11,Image 1,2,1,100000002,510000005576,
0,,Segment,3,8,Image 1,2,1,100000002,510000005578,
0,,Segment,3,1,Image 1,1,1,100000002,510000005579,
0,,Segment,3,4,Image 1,2,1,100000002,510000005580,
0,,Segment,3,5,Image 1,2,1,100000002,510000005581,
